default_profile,favourites_count,followers_count,friends_count,id,location,statuses_count,verified,account_age_days,account_type,ratio_statuses_count_per_age,ratio_favorites_per_age,ratio_friends_per_followers,word_count,char_count,reputation,contains_bot_name,description_word_count,description_character_count,avg_word
True,2238,40,9,948982405838397441,True,3107,False,957,bot,3.246603970741902,2.3385579937304075,0.225,1,1,0.8163265306122449,False,1,1,1.0
True,15401,508,84,856669623319756801,True,66711,False,1212,human,55.04207920792079,12.707095709570957,0.16535433070866143,6,39,0.8581081081081081,False,6,34,5.666666666666667
False,5313,92,33,31523146,True,5111,False,4143,human,1.2336471156167028,1.282404055032585,0.358695652173913,12,67,0.736,False,12,56,4.666666666666667
False,5831,1563,1912,14944471,True,41857,False,4464,human,9.376568100358423,1.3062275985663083,1.2232885476647473,18,105,0.4497841726618705,False,18,88,4.888888888888889
False,3521,2007,357,499914913,True,11540,True,3100,human,3.7225806451612904,1.1358064516129032,0.17787742899850523,21,118,0.8489847715736041,False,21,98,4.666666666666667
True,835,96,0,2882019862,True,260,False,2101,bot,0.12375059495478344,0.3974297953355545,0.0,5,51,1.0,False,5,47,9.4
True,119,6,275,470295859,True,195,False,3132,bot,0.06226053639846743,0.037994891443167304,45.833333333333336,8,36,0.021352313167259787,False,8,29,3.625
False,3522,61,45,289677927,True,2997,False,3400,bot,0.8814705882352941,1.0358823529411765,0.7377049180327869,1,1,0.5754716981132075,False,1,1,1.0
False,26801,110387,47896,24645354,True,214418,False,4174,bot,51.36990896022999,6.420939147101102,0.43389167202659734,16,150,0.6974027532963111,False,16,135,8.4375
True,0,2,0,3287027977,True,2160,False,1855,bot,1.1644204851752022,0.0,0.0,1,1,1.0,False,1,1,1.0
False,351025,178326,8184,880018682,True,225421,True,2865,human,78.68097731239092,122.52181500872601,0.04589347599340533,17,149,0.9561203152645971,False,17,133,7.823529411764706
True,1517,33,0,2900631716,True,2051,False,2103,bot,0.9752734189253447,0.7213504517356157,0.0,1,1,1.0,False,1,1,1.0
False,2154,347,326,1526209446,True,2857,False,2619,human,1.0908743795341733,0.8224513172966781,0.9394812680115274,1,2,0.5156017830609212,False,1,2,2.0
False,18154,1273,765,247991049,True,58175,False,3482,human,16.707352096496265,5.213670304422745,0.600942655145326,5,15,0.6246319921491659,False,5,11,2.2
False,41595,1055,259,2340955790,True,91079,False,2379,human,38.28457335014712,17.48423707440101,0.24549763033175356,3,12,0.8028919330289194,False,3,10,3.3333333333333335
True,4180,459,838,2929725533,True,5913,False,2070,bot,2.856521739130435,2.0193236714975846,1.8257080610021788,1,1,0.353893600616808,False,1,1,1.0
True,2747,223,624,50856512,True,5447,False,4072,bot,1.337671905697446,0.6746070726915521,2.798206278026906,12,62,0.2632821723730815,False,12,51,4.25
False,121078,2549,4978,15732429,True,158034,False,4397,human,35.94132362974756,27.53650216056402,1.9529227147901138,6,26,0.33864753553872723,False,6,21,3.5
False,8029,698516,1064,58466292,True,14193,True,4047,human,3.507042253521127,1.9839387200395355,0.0015232292460015233,10,101,0.9984790874524715,False,10,92,9.2
True,547,13,0,409207765,True,751,False,3204,bot,0.23439450686641697,0.17072409488139825,0.0,1,1,1.0,False,1,1,1.0
True,1047,6,76,803570644843634688,True,1577,False,1358,bot,1.1612665684830634,0.7709867452135494,12.666666666666666,23,156,0.07317073170731707,False,24,133,5.541666666666667
False,43836,594,555,592972389,True,23971,False,3004,human,7.979693741677763,14.59254327563249,0.9343434343434344,1,1,0.5169712793733682,False,1,1,1.0
False,244,14498,117,1007427595,True,7303,True,2806,human,2.6026372059871705,0.08695652173913043,0.008070078631535384,11,71,0.9919945261717413,False,11,61,5.545454545454546
True,3,103,110,2718436417,True,39,False,2202,human,0.017711171662125342,0.0013623978201634877,1.0679611650485437,9,41,0.4835680751173709,False,9,33,3.6666666666666665
False,7267,1812,947,2458389740,True,8930,False,2310,human,3.865800865800866,3.1458874458874457,0.5226269315673289,18,110,0.656759695541863,False,19,92,4.842105263157895
False,2037,48,0,558899674,True,2791,False,3042,bot,0.9174884944115713,0.6696252465483234,0.0,10,59,1.0,False,10,50,5.0
False,26061,756,1742,731653874,True,11407,False,2939,human,3.8812521265736644,8.867301803334467,2.304232804232804,16,137,0.3026421136909528,False,16,122,7.625
True,2351,26,62,2404916575,True,3191,False,2341,bot,1.3630926954293037,1.0042716787697565,2.3846153846153846,10,61,0.29545454545454547,False,10,52,5.2
False,838,1934,479,1219758966,True,84443,False,2731,human,30.920175759794947,0.30684730867813986,0.24767321613236815,4,23,0.8014919187733113,False,4,20,5.0
False,340,28,407,171705488,True,163,False,3675,bot,0.04435374149659864,0.09251700680272108,14.535714285714286,1,4,0.06436781609195402,False,1,4,4.0
True,18,0,0,877293082177306624,True,172,False,1155,bot,0.14891774891774892,0.015584415584415584,2.709531735934661,8,56,0.0,False,8,49,6.125
False,16507,17405,256,15999465,True,36693,True,4375,human,8.386971428571428,3.7730285714285716,0.014708417121516805,16,119,0.9855047845535361,False,16,98,6.125
True,29,0,0,876300061134782464,True,214,False,1158,bot,0.1848013816925734,0.025043177892918825,2.709531735934661,14,96,0.0,False,14,83,5.928571428571429
False,1887,29,99,176956485,True,5521,False,3661,human,1.5080579076754985,0.5154329418191751,3.413793103448276,5,31,0.2265625,False,5,27,5.4
False,3045,346,160,884743057,True,2353,False,2863,human,0.8218651763884037,1.0635696821515892,0.4624277456647399,5,38,0.6837944664031621,False,5,34,6.8
False,193,525782,2,155196890,True,3827,False,3719,human,1.0290400645334767,0.05189567087926862,3.8038578726544462e-06,9,86,0.9999961961565966,False,9,78,8.666666666666666
True,14,4,0,877428455352217600,True,113,False,1155,bot,0.09783549783549783,0.012121212121212121,0.0,21,89,1.0,False,15,68,4.533333333333333
True,3141,704,0,451679919,True,5876,False,3153,bot,1.8636219473517286,0.9961941008563273,0.0,5,33,1.0,False,5,29,5.8
False,16262,7399831,30,1599608046,True,14127,True,2590,human,5.454440154440155,6.2787644787644785,4.0541466419976345e-06,7,35,0.999995945869794,False,7,29,4.142857142857143
False,23829,1411,1807,421532582,True,26285,False,3189,human,8.242395735340232,7.472248353715899,1.2806520198440823,17,148,0.4384711000621504,False,17,132,7.764705882352941
False,5,120,0,106960532,True,696,False,3863,human,0.18017085166968677,0.0012943308309603934,0.0,4,36,1.0,False,4,33,8.25
False,3765,1546728,4477,34867057,True,135017,True,4135,human,32.65223700120919,0.9105199516324063,0.002894497287176543,16,102,0.9971138566469293,False,16,87,5.4375
False,44,79,0,544738709,True,319,False,3059,human,0.10428244524354364,0.014383785550833606,0.0,6,27,1.0,False,6,22,3.6666666666666665
False,7686,1084712,155,192685104,True,24259,True,3621,human,6.699530516431925,2.122618061309031,0.00014289507260913497,13,113,0.9998571253434753,False,13,101,7.769230769230769
True,160,26,131,872826012794585089,True,152,False,1167,human,0.13024850042844902,0.13710368466152528,5.038461538461538,5,27,0.16560509554140126,False,5,23,4.6
True,7285,114,167,3319274241,True,14549,False,1895,human,7.677572559366754,3.8443271767810026,1.4649122807017543,6,40,0.40569395017793597,False,6,35,5.833333333333333
True,3403,330,1321,1085809868,True,4130,False,2774,human,1.4888248017303534,1.2267483777937995,4.003030303030303,25,145,0.19987886129618412,False,25,121,4.84
True,97,1,0,189271687,True,11,False,3630,bot,0.0030303030303030303,0.02672176308539945,0.0,7,48,1.0,False,7,42,6.0
True,8772,296,304,445913056,True,7465,False,3160,human,2.3623417721518987,2.7759493670886077,1.027027027027027,8,50,0.49333333333333335,False,8,43,5.375
True,32,0,58,834514541216161796,True,452,False,1273,bot,0.35506677140612725,0.02513747054202671,2.709531735934661,11,67,0.0,False,11,57,5.181818181818182
True,4970,75,82,301472967,True,7328,False,3379,human,2.1686889612311333,1.470849363717076,1.0933333333333333,9,38,0.47770700636942676,False,9,30,3.3333333333333335
True,33342,808,1181,758388938,True,16073,False,2926,human,5.493164730006836,11.39507860560492,1.4616336633663367,14,87,0.40623428858722976,False,14,74,5.285714285714286
False,773,880564,220,917505878,True,3991,True,2848,human,1.4013342696629214,0.2714185393258427,0.0002498398753526149,15,134,0.9997502225290196,False,15,120,8.0
True,1477,2,15,2706384356,True,2178,False,2206,bot,0.9873073436083409,0.6695376246600181,7.5,5,23,0.11764705882352941,False,4,19,4.75
False,15608,307,74,24910515,True,30045,False,4172,human,7.201581975071908,3.741131351869607,0.24104234527687296,10,38,0.8057742782152231,False,10,29,2.9
True,3132,289,1560,90704023,True,6727,False,3927,human,1.71301247771836,0.7975553857906799,5.397923875432526,27,120,0.15630070308274743,False,18,94,5.222222222222222
False,75038,1766,789,3121352247,True,87257,False,1971,human,44.270421106037546,38.07102993404363,0.4467723669309173,1,6,0.6911937377690802,False,1,6,6.0
False,8037,111,0,1924933056,True,6023,False,2513,human,2.3967369677676085,3.1981695185037804,0.0,3,30,1.0,False,3,28,9.333333333333334
True,710,5,0,1356078050,True,1017,False,2682,bot,0.37919463087248323,0.26472781506338555,0.0,1,1,1.0,False,1,1,1.0
False,1466,456,443,23859014,True,4042,False,4178,human,0.9674485399712781,0.3508855911919579,0.9714912280701754,6,44,0.5072302558398221,False,6,39,6.5
False,1025,10,38,4384885696,True,1444,False,1718,bot,0.840512223515716,0.5966239813736903,3.8,1,1,0.20833333333333334,False,1,1,1.0
False,2,1538905,2935,146540920,True,1066811,True,3742,bot,285.0911277391769,0.0005344735435595938,0.0019072002495280735,24,155,0.9980964302391947,False,24,132,5.5
False,1217,731943,1543,216533096,True,39314,True,3563,human,11.033960145944429,0.3415660959865282,0.0021080876516340755,17,100,0.9978963470332085,False,17,84,4.9411764705882355
False,3709,3351497,4170,38802447,True,37040,True,4120,human,8.990291262135923,0.900242718446602,0.001244220120143327,1,23,0.9987573260398007,False,1,23,23.0
True,52029,510,539,819733272,True,21526,False,2897,human,7.430445288229203,17.959613393165345,1.0568627450980392,1,1,0.4861773117254528,False,1,1,1.0
False,8591,33447,341,85725829,True,9222,False,3948,human,2.335866261398176,2.1760385005065856,0.010195234251203396,11,136,0.9899076595240914,False,11,126,11.454545454545455
True,38,0,0,877351845735170048,True,207,False,1155,bot,0.17922077922077922,0.0329004329004329,2.709531735934661,1,1,0.0,False,1,1,1.0
True,1074,1,28,4162850356,True,1590,False,1743,bot,0.9122203098106713,0.6161790017211703,28.0,1,1,0.034482758620689655,False,1,1,1.0
False,2100,15,0,6031442,True,2940,False,4845,bot,0.6068111455108359,0.43343653250773995,0.0,8,67,1.0,False,8,58,7.25
False,2345,298,0,372508707,True,10093,False,3263,bot,3.093165798345081,0.7186638063132087,0.0,2,13,1.0,False,2,12,6.0
False,491,7151,94,64758396,True,9239,False,4025,human,2.2954037267080745,0.12198757763975156,0.013145014683261083,8,72,0.9870255348516218,False,5,64,12.8
True,3699,458,822,3042187528,True,5485,False,2010,bot,2.728855721393035,1.8402985074626865,1.794759825327511,1,1,0.3578125,False,1,1,1.0
False,16614,262121,643,19660870,True,36392,True,4220,human,8.623696682464455,3.93696682464455,0.0024530655689547955,9,64,0.9975529372364556,False,8,56,7.0
True,8433,797,844,448529505,True,164577,False,3157,bot,52.130820399113084,2.6712068419385493,1.0589711417816814,3,111,0.48567946374162096,False,3,109,36.333333333333336
True,253,18,233,969672378,True,54,False,2824,bot,0.019121813031161474,0.08958923512747875,12.944444444444445,7,57,0.07171314741035857,False,7,51,7.285714285714286
True,1970,27,28,748874756896632834,True,2763,False,1509,bot,1.831013916500994,1.3055003313452618,1.037037037037037,1,1,0.4909090909090909,False,1,1,1.0
False,4727,69132,8250,1181493252,True,127354,False,2742,bot,46.44566010211524,1.723924142961342,0.11933692067349419,16,109,0.8933860587733582,False,16,94,5.875
True,51,0,0,901276986152058881,True,123,False,1089,human,0.11294765840220386,0.046831955922865015,2.709531735934661,2,14,0.0,False,2,13,6.5
True,1125,18,0,1681392474,True,311,False,2557,human,0.12162690653109112,0.43996871333594056,0.0,1,1,1.0,False,1,1,1.0
False,52032,69871,5422,7081402,True,241732,True,4803,human,50.32937747241308,10.833229231730169,0.07760014884573,24,158,0.9279879935717796,False,24,135,5.625
False,1129,77,335,19926982,True,4637,False,4215,human,1.1001186239620404,0.26785290628707,4.35064935064935,11,63,0.18689320388349515,False,11,53,4.818181818181818
True,760,75,118,911663031322595328,True,643,False,1060,human,0.6066037735849057,0.7169811320754716,1.5733333333333333,20,132,0.38860103626943004,False,20,113,5.65
True,8,422,1,4733801655,True,13211,False,1685,bot,7.8403560830860535,0.004747774480712166,0.002369668246445498,7,47,0.9976359338061466,False,7,41,5.857142857142857
False,0,3388,41,1979190776,True,1974455,False,2493,bot,791.9995988768552,0.0,0.012101534828807556,3,18,0.9880431612715077,False,3,16,5.333333333333333
False,7531,384,226,795083617,True,41501,False,2909,human,14.266414575455483,2.5888621519422483,0.5885416666666666,26,151,0.6295081967213115,False,26,126,4.846153846153846
True,2145,18,0,41165496,True,2993,False,4109,bot,0.7284010708201509,0.5220248235580434,0.0,8,57,1.0,False,8,50,6.25
False,6002,100366,1009,344726222,True,23845,False,3308,human,7.208282950423216,1.8143893591293834,0.010053205268716498,19,144,0.9900468557336621,False,19,126,6.631578947368421
False,3589,109,0,1126958532,True,7127,False,2760,bot,2.5822463768115944,1.3003623188405797,0.0,3,19,1.0,False,3,17,5.666666666666667
True,368,5,0,779210259315523584,True,756,False,1426,human,0.5301542776998598,0.25806451612903225,0.0,9,87,1.0,False,9,79,8.777777777777779
False,4212,77789,90500,878447185,True,22010,False,2866,human,7.679692951849267,1.4696441032798324,1.1634035660568975,16,87,0.46223460832258795,False,16,72,4.5
False,479,921902,192,80480330,True,7346,True,3969,human,1.8508440413202318,0.12068531116150163,0.00020826508674457806,7,55,0.9997917782785702,False,7,49,7.0
True,1296,20,922,125568955,True,1907,False,3802,bot,0.5015781167806418,0.3408732246186218,46.1,1,1,0.021231422505307854,False,1,1,1.0
False,16606,525,163,766740078395740161,True,4898,False,1460,bot,3.3547945205479452,11.373972602739727,0.31047619047619046,20,138,0.7630813953488372,False,20,119,5.95
True,315,58,0,1048582915,True,44,False,2788,bot,0.015781922525107604,0.1129842180774749,0.0,1,1,1.0,False,1,1,1.0
False,1491,16924267,29,268439864,True,2320,True,3441,human,0.6742226097064806,0.43330427201394944,1.713515864527545e-06,9,58,0.9999982864870716,False,9,50,5.555555555555555
False,19311,17773,12568,47458213,True,36347,False,4082,human,8.904213620774131,4.730769230769231,0.7071400438867945,22,147,0.5857750238950595,False,18,125,6.944444444444445
False,2028,47,0,517478622,True,5601,False,3086,bot,1.8149708360337007,0.6571613739468568,0.0,1,1,1.0,False,1,1,1.0
True,16,1,0,849431707283533826,True,122,False,1232,bot,0.09902597402597403,0.012987012987012988,0.0,10,64,1.0,False,10,55,5.5
True,1177,719135,1063,64753254,True,21722,True,4025,human,5.396770186335404,0.2924223602484472,0.0014781647395829712,20,138,0.9985240170064343,False,20,119,5.95
False,330,815909,397,292555960,True,439,True,3395,human,0.1293078055964654,0.09720176730486009,0.0004865738703703477,9,67,0.9995136627686186,False,9,59,6.555555555555555
False,2083,7661,5671,20716349,True,4561,True,4205,human,1.0846611177170036,0.4953626634958383,0.7402427881477613,16,145,0.5746324632463247,False,16,130,8.125
True,8433,517,633,756119643622735875,True,1324,False,1489,human,0.8891873740765615,5.663532572196105,1.2243713733075434,9,97,0.44956521739130434,False,9,89,9.88888888888889
False,55896,104765,5386,6825792,True,5805,True,4814,human,1.2058579144162858,11.611134191940174,0.05141029924115879,17,159,0.9511034852157493,False,17,143,8.411764705882353
False,81,2092901,513,18091004,True,137325,True,4267,bot,32.183032575580036,0.018982891961565503,0.00024511431739962855,13,74,0.9997549457489059,False,13,60,4.615384615384615
False,2001,63,89,762841146,True,1909,False,2924,human,0.6528727770177839,0.6843365253077975,1.4126984126984128,1,5,0.4144736842105263,False,1,5,5.0
True,237,27394,542,800833795234611200,True,11513,False,1366,bot,8.428257686676428,0.17349926793557832,0.019785354457180406,11,60,0.980598510882016,False,11,50,4.545454545454546
True,1072,1,17,1334581620,True,1619,False,2690,bot,0.6018587360594796,0.39851301115241633,17.0,1,1,0.05555555555555555,False,1,1,1.0
True,226,5,0,1181748655,True,48,False,2742,bot,0.0175054704595186,0.0824215900802334,0.0,8,63,1.0,False,8,56,7.0
True,2650,63,156,61351826,True,5456,False,4038,human,1.3511639425458148,0.6562654779593858,2.4761904761904763,1,1,0.2876712328767123,False,1,1,1.0
False,618,30999003,1748,19923144,True,259723,True,4215,bot,61.61874258600237,0.14661921708185052,5.638891031430914e-05,1,13,0.9999436142692156,False,1,13,13.0
False,2399,6,12,382995849,True,3305,False,3245,bot,1.0184899845916795,0.7392912172573189,2.0,1,1,0.3333333333333333,False,1,1,1.0
True,6493,236,1109,867436081,True,11636,False,2872,bot,4.0515320334261835,2.260793871866295,4.6991525423728815,17,147,0.1754646840148699,False,17,131,7.705882352941177
False,20442,1630092,4946,20710218,True,68901,True,4205,bot,16.38549346016647,4.861355529131986,0.0030341845736314267,23,165,0.9969749938533539,False,24,141,5.875
